X,Y,OBJECTID,ADDRESS_ID,STATUS,FULLADDRESS,XCOORD,YCOORD,WARD_2012,WARD_2022,WARD_CHANGE
-77.024947008,38.913889409,3120,239672,ACTIVE,924 S STREET NW,397836.62,138446.57,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.026177606,38.910621995,3121,307306,ACTIVE,1532 10TH STREET NW,397729.79,138083.89,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.022706286,38.913127941,3122,279305,ACTIVE,1707 8TH STREET NW,398030.93,138361.99,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.020618946,38.9143014840001,3123,276326,ACTIVE,617 S STREET NW,398211.99,138492.22,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.019131595,38.9137544800001,3124,289316,ACTIVE,1718 1/2 5TH STREET NW,398340.97,138431.47,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.021626714,38.9070838170001,3125,278936,ACTIVE,1211 7TH STREET NW,398124.4,137691.02,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.018293351,38.904384764,3126,279794,ACTIVE,465 NEW YORK AVENUE NW,398413.46,137391.34,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.018314678,38.904379266,3127,279798,RETIRE,471 NEW YORK AVENUE NW,398411.61,137390.73,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0159456979999,38.9063482980001,3128,278958,ACTIVE,1221 4TH STREET NW,398617.13,137609.27,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.019135094,38.9083170440001,3129,279100,ACTIVE,1340 5TH STREET NW,398340.54,137827.87,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.019155042,38.912187836,3130,279279,ACTIVE,1632 5TH STREET NW,398338.9,138257.56,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.017051377,38.9103185710001,3131,279735,ACTIVE,402 FRANKLIN STREET NW,398521.31,138050.02,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.018005731,38.9099683630001,3132,279771,RETIRE,425 P STREET NW,398438.53,138011.16,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0213269019999,38.9049890700001,3133,278815,ACTIVE,1101 MCCOLLOUGH COURT NW,398150.35,137458.48,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0215160289999,38.904396106,3134,278842,ACTIVE,1104 MCCOLLOUGH COURT NW,398133.93,137392.66,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.02221671,38.910540569,3135,276245,RETIRE,1518 7TH STREET NW,398073.32,138074.76,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.023726228,38.9099174360001,3136,279205,ACTIVE,1505 9TH STREET NW,397942.38,138005.62,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.022300662,38.909848262,3137,279891,RETIRE,703 P STREET NW,398066.02,137997.91,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0237045169999,38.908078296,3138,279080,ACTIVE,1331 9TH STREET NW,397944.21,137801.46,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0232348329999,38.907458166,3139,279945,ACTIVE,801 N STREET NW,397984.93,137732.61,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.01756935,38.9142696420001,3140,237220,RETIRE,403 S STREET NW,398476.47,138488.63,Ward 5,Ward 1,FROM Ward 5 TO Ward 1
-77.014815524,38.9070717270001,3141,238316,ACTIVE,232 N STREET NW,398715.17,137689.56,Ward 6,Ward 5,FROM Ward 6 TO Ward 5
-77.0138277899999,38.906994196,3142,238317,ACTIVE,1228 KIRBY STREET NW,398800.84,137680.94,Ward 6,Ward 5,FROM Ward 6 TO Ward 5
-77.014046514,38.9070563280001,3143,238331,ACTIVE,210 N STREET NW,398781.87,137687.84,Ward 6,Ward 5,FROM Ward 6 TO Ward 5
-77.013830759,38.906249926,3144,238347,ACTIVE,1208 KIRBY STREET NW,398800.57,137598.32,Ward 6,Ward 5,FROM Ward 6 TO Ward 5
-77.014687087,38.9070727340001,3145,238353,ACTIVE,228 N STREET NW,398726.31,137689.67,Ward 6,Ward 5,FROM Ward 6 TO Ward 5
-77.013943813,38.9065994370001,3146,238356,ACTIVE,207 MORGAN STREET NW,398790.77,137637.12,Ward 6,Ward 5,FROM Ward 6 TO Ward 5
-77.014629225,38.9060239900001,3147,278932,ACTIVE,1209 NEW JERSEY AVENUE NW,398731.31,137573.25,Ward 6,Ward 5,FROM Ward 6 TO Ward 5
-77.014646413,38.9060714620001,3148,278937,ACTIVE,1211 NEW JERSEY AVENUE NW,398729.82,137578.52,Ward 6,Ward 5,FROM Ward 6 TO Ward 5
-77.0007871129999,38.878216507,3149,308402,ACTIVE,1003 4TH STREET SE,399931.9,134486.3,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-76.99406608,38.874920456,3150,308635,RETIRE,,400515.11,134120.43,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-76.994491222,38.877702721,3151,79926,ACTIVE,808 L STREET SE,400478.2,134429.28,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001594972,38.8772919670001,3152,39413,ACTIVE,315 L STREET SE,399861.8,134383.67,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0061046069999,38.875631931,3153,69865,ACTIVE,1245 1ST STREET SE,399470.48,134199.41,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.008575169,38.8755570960001,3154,70578,ACTIVE,1230 SOUTH CAPITOL STREET SE,399256.1,134191.12,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.015634042,38.8978354430001,3155,218684,ACTIVE,601 4TH STREET NW,398644,136664.27,Ward 2,Ward 6,FROM Ward 2 TO Ward 6
-76.983464204,38.8844139220001,3156,300790,ACTIVE,340 15TH STREET SE,401434.89,135174.39,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9819945469999,38.884943037,3157,39681,ACTIVE,314 16TH STREET SE,401562.39,135233.15,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979214111,38.8836223970001,3158,26746,ACTIVE,411 18TH STREET SE,401803.66,135086.6,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9834416049999,38.882463693,3159,13700,ACTIVE,508 15TH STREET SE,401436.89,134957.9,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981985997,38.8831988330001,3160,22714,ACTIVE,436 16TH STREET SE,401563.17,135039.53,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982002236,38.8832467600001,3161,23128,ACTIVE,434 16TH STREET SE,401561.76,135044.85,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9824383499999,38.883287814,3162,23722,ACTIVE,431 16TH STREET SE,401523.92,135049.4,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9824645859999,38.883457536,3163,24762,ACTIVE,423 16TH STREET SE,401521.64,135068.24,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983441682,38.8836214510001,3164,25988,ACTIVE,418 15TH STREET SE,401436.86,135086.42,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9820053779999,38.883583404,3165,26162,ACTIVE,414 16TH STREET SE,401561.48,135082.22,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979338038,38.8839251910001,3166,56653,ACTIVE,1743 D STREET SE,401792.9,135120.21,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979664675,38.883918222,3167,56886,ACTIVE,1733 D STREET SE,401764.56,135119.43,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979588397,38.8830369180001,3168,56921,ACTIVE,1726 POTOMAC AVENUE SE,401771.2,135021.6,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979642805,38.8830123340001,3169,57082,ACTIVE,1724 POTOMAC AVENUE SE,401766.48,135018.87,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979827899,38.8830285820001,3170,57153,ACTIVE,1720 E STREET SE,401750.42,135020.67,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980120991,38.883028902,3171,57521,ACTIVE,1712 E STREET SE,401724.99,135020.7,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980413046,38.883028591,3172,57900,ACTIVE,1704 E STREET SE,401699.65,135020.66,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9827379609999,38.8830262550001,3173,61315,ACTIVE,1526 E STREET SE,401497.93,135020.36,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982579548,38.881829828,3174,61510,ACTIVE,1520 POTOMAC AVENUE SE,401511.7,134887.55,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9829823219999,38.8839048790001,3175,61781,ACTIVE,1517 D STREET SE,401476.71,135117.89,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983200386,38.8839049110001,3176,62265,ACTIVE,1509 D STREET SE,401457.79,135117.89,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981271556,38.8826709190001,3177,58968,ACTIVE,1629 E STREET SE,401625.17,134980.94,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9812133519999,38.8826709090001,3178,59049,ACTIVE,1631 E STREET SE,401630.22,134980.94,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981337944,38.8826637230001,3179,59114,ACTIVE,1627 E STREET SE,401619.41,134980.14,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981248121,38.882378773,3180,59176,ACTIVE,1628 POTOMAC AVENUE SE,401627.21,134948.51,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9814272849999,38.8839162630001,3181,59531,ACTIVE,1621 D STREET SE,401611.63,135119.18,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977619555,38.8832418580001,3182,55452,ACTIVE,1819 POTOMAC AVENUE SE,401942.02,135044.39,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977990953,38.8830913090001,3183,55865,ACTIVE,1805 POTOMAC AVENUE SE,401909.8,135027.67,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977789619,38.8837811330001,3184,54853,ACTIVE,1840 POTOMAC AVENUE SE,401927.25,135104.25,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978435121,38.883928451,3185,55517,ACTIVE,1815 D STREET SE,401871.24,135120.59,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978719343,38.883928413,3186,56074,ACTIVE,1805 D STREET SE,401846.58,135120.58,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9820617399999,38.8826559090001,3187,60358,ACTIVE,1601 E STREET SE,401556.61,134979.26,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9820705179999,38.894967841,3188,28128,ACTIVE,401 16TH STREET NE,401555.58,136345.98,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9829685669999,38.8961433870001,3189,297798,ACTIVE,1521 F STREET NE,401477.65,136476.46,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9826649999999,38.896329816,3190,297800,ACTIVE,1525 F STREET NE,401503.98,136497.16,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9779654229999,38.898957124,3191,297824,ACTIVE,1711 BENNING ROAD NE,401911.59,136788.9,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9802796769999,38.8968635430001,3192,5632,ACTIVE,602 17TH STREET NE,401710.89,136556.45,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9800120949999,38.8965377550001,3193,11666,ACTIVE,521 17TH STREET NE,401734.11,136520.29,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983417119,38.8965745020001,3194,19265,ACTIVE,461 15TH STREET NE,401438.73,136524.31,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983417388,38.89641091,3195,19594,ACTIVE,455 15TH STREET NE,401438.71,136506.15,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9834171319999,38.896520362,3196,19678,ACTIVE,459 15TH STREET NE,401438.73,136518.3,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981991821,38.8943732760001,3197,36209,ACTIVE,333 16TH STREET NE,401562.42,136279.98,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981041144,38.8901171200001,3198,300671,ACTIVE,1636 EAST CAPITOL STREET NE,401644.99,135807.53,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983405728,38.8989622570001,3199,102,ACTIVE,703 15TH STREET NE,401439.67,136789.37,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981757508,38.898286925,3200,1410,ACTIVE,651 16TH STREET NE,401582.66,136714.43,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977792342,38.8976223220001,3201,3088,ACTIVE,629 18TH STREET NE,401926.64,136640.73,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977086341,38.8973811220001,3202,3154,ACTIVE,626 19TH STREET NE,401987.89,136613.97,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.97784727,38.8974413540001,3203,4000,ACTIVE,619 18TH STREET NE,401921.88,136620.64,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977130772,38.8972272680001,3204,3919,ACTIVE,618 19TH STREET NE,401984.04,136596.89,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977478914,38.8957525760001,3205,24230,ACTIVE,428 19TH STREET NE,401953.88,136433.18,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977466305,38.8944314060001,3206,35352,ACTIVE,338 19TH STREET NE,401955.01,136286.52,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979629877,38.8943841490001,3207,35397,ACTIVE,339 17TH PLACE NE,401767.32,136281.23,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977466809,38.894297271,3208,36391,ACTIVE,332 19TH STREET NE,401954.97,136271.63,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9792092869999,38.8942435440001,3209,37093,ACTIVE,330 18TH STREET NE,401803.81,136265.63,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979214734,38.894144994,3210,37445,ACTIVE,326 18TH STREET NE,401803.34,136254.69,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9834561229999,38.8874508270001,3211,300665,ACTIVE,1501 INDEPENDENCE AVENUE SE,401435.53,135511.51,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981673846,38.8968198090001,3212,59716,ACTIVE,1616 F STREET NE,401589.95,136551.57,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981219203,38.898539344,3213,59973,ACTIVE,1612 GALES STREET NE,401629.35,136742.46,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983406831,38.8991747650001,3214,77108,ACTIVE,713 15TH STREET NE,401439.57,136812.96,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.976904592,38.897956901,3215,77189,ACTIVE,714 19TH STREET NE,402003.64,136677.89,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981476109,38.899185104,3216,77849,ACTIVE,723 16TH STREET NE,401607.05,136814.14,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.976803618,38.89827947,3217,78120,ACTIVE,728 19TH STREET NE,402012.39,136713.7,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.976774021,38.898542779,3218,78556,ACTIVE,740 19TH STREET NE,402014.95,136742.93,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977566053,38.8983474520001,3219,149070,RETIRE,727 18TH STREET NE,401946.25,136721.23,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982457068,38.893882391,3220,39262,ACTIVE,316 16TH STREET NE,401522.07,136225.48,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983405652,38.8938363170001,3221,39594,ACTIVE,315 15TH STREET NE,401439.78,136220.35,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982469384,38.8934863850001,3222,42687,ACTIVE,300 16TH STREET NE,401521.01,136181.52,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983098732,38.8946026150001,3223,62034,ACTIVE,1513 D STREET NE,401466.39,136305.42,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980604367,38.8974505830001,3224,58454,ACTIVE,1654 ROSEDALE STREET NE,401682.71,136621.61,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980844355,38.8979572530001,3225,58491,ACTIVE,1656 KRAMER STREET NE,401661.88,136677.85,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980590016,38.8976597550001,3226,58514,ACTIVE,1645 KRAMER STREET NE,401683.95,136644.83,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980209402,38.8983663970001,3227,58531,ACTIVE,1646 GALES STREET NE,401716.95,136723.28,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9810435479999,38.897988184,3228,58533,ACTIVE,1646 KRAMER STREET NE,401644.6,136681.28,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980082371,38.898341332,3229,58610,ACTIVE,1650 GALES STREET NE,401727.97,136720.5,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981171386,38.8980115360001,3230,58640,ACTIVE,1640 KRAMER STREET NE,401633.51,136683.87,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980710361,38.897679773,3231,58659,ACTIVE,1641 KRAMER STREET NE,401673.51,136647.05,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9811313869999,38.8980032420001,3232,58682,ACTIVE,1642 KRAMER STREET NE,401636.98,136682.95,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981160833,38.896502093,3233,59260,ACTIVE,1625 F STREET NE,401634.46,136516.31,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980977896,38.898209599,3234,59264,ACTIVE,1625 GALES STREET NE,401650.29,136705.86,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981682351,38.897369681,3235,59569,ACTIVE,1617 ROSEDALE STREET NE,401589.2,136612.61,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9809693839999,38.8994332030001,3236,59651,RETIRE,1615 BENNING ROAD NE,401651,136841.69,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981735607,38.89738032,3237,59688,ACTIVE,1615 ROSEDALE STREET NE,401584.58,136613.79,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980355194,38.8922189310001,3238,57738,ACTIVE,1706 CONSTITUTION AVENUE NE,401704.45,136040.86,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980482566,38.892218862,3239,57841,ACTIVE,1702 CONSTITUTION AVENUE NE,401693.4,136040.85,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9805590019999,38.8930217910001,3240,58036,ACTIVE,1701 C STREET NE,401686.75,136129.98,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9769425389999,38.8918279740001,3241,54414,ACTIVE,1905 CONSTITUTION AVENUE NE,402000.52,135997.53,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982426488,38.8893330670001,3242,81603,ACTIVE,9 16TH STREET SE,401524.82,135720.47,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983384917,38.8858587660001,3243,45560,ACTIVE,268 15TH STREET SE,401441.74,135334.78,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982456192,38.885721792,3244,46757,ACTIVE,247 16TH STREET SE,401522.32,135319.59,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982760989,38.8864624170001,3245,61283,ACTIVE,1525 MASSACHUSETTS AVENUE SE,401495.86,135401.8,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9831576349999,38.894608749,3246,62157,ACTIVE,1511 D STREET NE,401461.28,136306.1,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982480427,38.8935790830001,3247,152263,ACTIVE,304 16TH STREET NE,401520.05,136191.81,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9834022759999,38.8929907900001,3248,51245,ACTIVE,213 15TH STREET NE,401440.09,136126.49,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983402172,38.8929410640001,3249,51784,ACTIVE,211 15TH STREET NE,401440.1,136120.97,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9819883219999,38.8940777110001,3250,38603,ACTIVE,321 16TH STREET NE,401562.73,136247.17,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9810298039999,38.8946186920001,3251,58950,ACTIVE,1635 D STREET NE,401645.87,136307.24,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9811532639999,38.894610605,3252,59048,ACTIVE,1631 D STREET NE,401635.16,136306.34,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981332513,38.894612345,3253,59257,ACTIVE,1625 D STREET NE,401619.61,136306.53,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981393376,38.89461749,3254,59392,ACTIVE,1623 D STREET NE,401614.33,136307.1,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9816983919999,38.8946064570001,3255,59785,ACTIVE,1613 D STREET NE,401587.87,136305.87,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9817554539999,38.8945998,3256,59910,ACTIVE,1611 D STREET NE,401582.92,136305.13,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9819787599999,38.893597834,3257,60399,ACTIVE,1602 C STREET NE,401563.57,136193.9,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981672776,38.8911153490001,3258,59957,ACTIVE,1612 A STREET NE,401590.17,135918.33,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.98172234,38.8911185100001,3259,60078,ACTIVE,1610 A STREET NE,401585.87,135918.68,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981900652,38.8911461930001,3260,60238,ACTIVE,1604 A STREET NE,401570.4,135921.75,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9820096609999,38.8903677060001,3261,62669,ACTIVE,15 16TH STREET NE,401560.96,135835.33,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9810041379999,38.8918697840001,3262,69000,ACTIVE,128 17TH STREET NE,401648.16,136002.09,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9810040369999,38.8918162740001,3263,69378,ACTIVE,126 17TH STREET NE,401648.17,135996.15,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981027281,38.891535667,3264,72746,ACTIVE,116 17TH STREET NE,401646.16,135965,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981912807,38.8913964480001,3265,72822,ACTIVE,115 16TH STREET NE,401569.34,135949.53,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981038669,38.8903219700001,3266,152057,RETIRE,12 17TH STREET NE,401645.2,135830.27,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979524483,38.8864703620001,3267,56930,ACTIVE,1727 BAY STREET SE,401776.66,135402.74,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.97967837,38.888848512,3268,56954,ACTIVE,1728 A STREET SE,401763.25,135666.73,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981994415,38.894599027,3269,60432,ACTIVE,1603 D STREET NE,401562.19,136305.04,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.98176241,38.8926394900001,3270,50894,ACTIVE,217 16TH STREET NE,401582.36,136087.52,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981098002,38.8930433200001,3271,58274,ACTIVE,1657 C STREET NE,401639.99,136132.36,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981289351,38.8930437110001,3272,58394,ACTIVE,1651 C STREET NE,401623.39,136132.4,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981631272,38.8924869570001,3273,148716,ACTIVE,209 16TH STREET NE,401593.74,136070.59,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9818466309999,38.8900826560001,3274,60113,ACTIVE,1606 EAST CAPITOL STREET NE,401575.11,135803.69,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983417425,38.890794371,3275,40805,ACTIVE,31 15TH STREET NE,401438.82,135882.67,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9824445369999,38.890463712,3276,53237,ACTIVE,20 16TH STREET NE,401523.23,135845.98,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9826209399999,38.8907522760001,3277,61489,ACTIVE,1525 A STREET NE,401507.92,135878.01,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982741624,38.8907542760001,3278,61533,ACTIVE,1521 A STREET NE,401497.45,135878.23,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983049762,38.891117809,3279,61722,ACTIVE,1516 A STREET NE,401470.71,135918.58,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983090198,38.8907279320001,3280,62153,ACTIVE,1511 A STREET NE,401467.21,135875.3,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9824118,38.8918718960001,3281,65967,ACTIVE,136 16TH STREET NE,401526.04,136002.3,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9824238419999,38.8916520930001,3282,69376,ACTIVE,126 16TH STREET NE,401525,135977.9,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983364792,38.8915970100001,3283,70484,ACTIVE,123 15TH STREET NE,401443.37,135971.77,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982453057,38.891440491,3284,72484,ACTIVE,118 16TH STREET NE,401522.47,135954.41,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982460105,38.89137401,3285,73102,ACTIVE,114 16TH STREET NE,401521.86,135947.03,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9775018989999,38.8890281000001,3286,46850,ACTIVE,25 19TH STREET SE,401952.07,135686.71,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978507486,38.887425158,3287,55837,ACTIVE,1811 INDEPENDENCE AVENUE SE,401864.87,135508.75,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978761605,38.8859874670001,3288,56017,ACTIVE,1803 BURKE STREET SE,401842.86,135349.15,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978782068,38.889268863,3289,56298,ACTIVE,18 18TH STREET SE,401841,135713.41,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979171623,38.887429873,3290,56656,ACTIVE,1743 INDEPENDENCE AVENUE SE,401807.25,135509.26,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9795125049999,38.888846501,3291,56678,ACTIVE,1734 A STREET SE,401777.64,135666.51,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9793990639999,38.885727869,3292,56743,ACTIVE,1736 MASSACHUSETTS AVENUE SE,401787.56,135320.32,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9796284609999,38.88884553,3293,56800,ACTIVE,1730 A STREET SE,401767.58,135666.4,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9795315919999,38.8874027310001,3294,56838,ACTIVE,1731 INDEPENDENCE AVENUE SE,401776.02,135506.24,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979763088,38.888849787,3295,56904,ACTIVE,1726 A STREET SE,401755.9,135666.87,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
